LATITUDE_NAD83,LONGITUDE_NAD83,TEMP_C,GEOTHERMOMETER_QUARTZ_C,GEOTHERMOMETER_CHALCEDONY_C,pH_FIELD,TDS_LAB,AL_PPM,B_PPM,BA_PPM,BE_PPM,BR_PPM,CA_PPM,CL_PPM,HCO3_PPM,K_PPM,LI_PPM,MG_PPM,NA_PPM,δO18
40.768559999999994,-112.10272000000003,19.19333333333333,71.17071196,39.50517396671429,7.639999999999999,,0.0,0.22,,,0.1,100.71428571428571,697.1666666666666,,10.385714285714284,,53.785714285714285,560.2857142857143,
40.77911,-112.09911,18.5,100.8709537,70.87248531,7.7,,,0.34,0.33,,,110.0,1800.0,191.0,16.0,,69.0,950.0,
40.53078,-112.18966999999999,18.3125,,,6.875,,,,,,,,17.0,230.21428571428572,,,,,
37.59498,-113.20744999999997,15.96875,106.34967255,76.76812475999999,7.6000000000000005,,,0.04566666666666667,,,,48.98333333333333,24.566666666666666,132.0,3.4566666666666666,,6.091666666666668,14.416666666666666,
40.53078,-112.18994,17.0,72.04496078,40.33152911,7.1,,,0.04,,,,190.0,22.0,,3.4,0.04,150.0,17.0,
41.07482,-111.99202,14.0,55.92534841,23.58826032,7.8,,0.004,,0.108,0.001,0.02,35.0,11.8,161.0,1.21,,8.17,13.9,-16.51
38.19636,-113.00634,17.5,,,,,,,,,,,,,,,,,
40.77856,-112.10078,15.333333333333334,71.11331215333334,39.35867025333334,7.866666666666667,,,0.7366666666666667,0.08766666666666667,,,62.0,4123.333333333333,,49.0,,70.33333333333333,2933.3333333333335,-16.9
40.53185,-112.19048,26.0,52.96603414,20.54004037,8.0,216.0,,,,,,39.0,18.0,150.0,3.0,,21.0,7.0,
39.43273,-112.58217,14.333333333333334,,,,,,,,,,,,,,,,,
39.292179999999995,-112.63134000000001,19.3,77.93104824000001,46.5087917575,8.516666666666666,,,,,,,4.625,28.714285714285715,,0.7,,2.7,172.5,
38.2733,-112.98245,17.0,,,,,,,,,,,,,,,,,
40.53272,-112.19217,26.0,52.96603414,20.54004037,8.0,,,0.02,,,,39.0,18.0,,3.3,0.04,21.0,7.3,
39.41801,-112.58912,12.0,33.34120455,0.523129617,7.8,,,,,,,22.0,44.0,,,,14.0,,
41.14772,-111.96882999999998,14.833333333333334,47.99372128,15.43603251,7.7,,,0.03,0.22,0.0005,,70.33333333333333,20.0,,1.6,0.01,16.0,17.333333333333332,
38.27691,-112.98245,17.0,,,,,,,,,,,,,,,,,
40.78022,-112.10355,7.65,74.843796885,43.377111915,7.366666666666667,,,,,,0.59,42.97,610.35,88.0,1.64,,26.805,18.8,
39.87578,-112.42856,12.5,45.27805007,12.65775451,6.8,,,0.03,,,,40.0,30.0,,0.9,,10.0,20.0,
41.53605,-111.82661,9.0,35.1752049,2.379362079,8.0,,,,,,,80.0,10.0,,0.3,,14.0,6.3,
37.14578,-113.36078,20.0,52.96603414,20.54004037,7.699999808999999,382.0,,,,,,46.0,44.0,154.0,2.0,,27.0,37.0,
41.04578,-112.00772,13.0,,,,,,,,,,,,,,,,,
39.4669,-112.57384,14.375,,,,,,,,,,,,,,,,,
38.19052,-113.01328999999998,19.5,,,,,,,,,,,,,,,,,
39.41245,-112.59298,23.0,75.11461457,43.5469018,7.900000095,257.0,,,,,,16.0,40.0,150.0,,,8.0,67.0,
39.41244999999999,-112.59299999999999,22.875,81.10428757999999,49.872894730000006,8.071428571428571,,,0.07,,,,14.666666666666666,39.142857142857146,,2.1,,5.966666666666668,62.0,
39.41695,-112.59178,23.3,82.08833868,50.88409673,8.199999809,262.0,,,,,,14.0,36.0,153.0,,,4.099999905,71.0,
37.15304,-113.35939,20.333333333333332,61.22695888333334,29.109788526666666,7.566666666666666,,,0.21,,,,302.3333333333333,1510.6666666666667,,7.35,,81.33333333333333,82.5,-12.69
39.44718,-112.58162,12.916666666666666,76.58424231,45.08937459,7.9,,,0.08,,,,26.0,88.0,,4.7,,28.0,60.0,
41.04994,-112.00772,14.0,55.25928335,22.90149772,7.7,,,,,,,32.0,12.0,,,,7.3,,
38.19097,-113.01479,21.0,98.94676311,68.80939809,7.5,291.0,,0.09000000400000001,,,,34.0,25.0,144.0,5.0,,8.800000191,38.0,
39.24524,-112.65328,16.5,,,,,,,,,,,,,,,,,
37.17859,-113.35217,22.5,8.601866471000001,-24.23129824,7.2,,,0.19,,,,120.0,51.0,,7.9,,53.0,55.0,
38.28025,-112.98523,19.5,,,,,,,,,,,,,,,,,
40.42717,-112.23522,4.5,19.97155471,-12.92009846,7.9,,,,,,,50.0,3.4,168.0,0.4,,11.0,4.0,
37.25554,-113.32773,11.0,87.0891229,56.17342712,7.7,,,0.1,,,,54.0,19.0,,3.3,,21.0,26.0,
38.38163,-112.95134,20.5,75.11461457,43.5469018,8.0,,,,,,,33.0,33.0,,2.2,,5.7,29.0,
37.70331,-113.18023,16.0,69.94663391,38.13858612,,,,0.092,,,0.04,61.9,10.6,162.0,2.6,,36.2,23.1,
40.48661,-112.21522,6.0,25.90736547,-6.970753847,7.9,,,,,,,71.0,8.8,,0.8,,15.0,7.5,
39.41395,-112.59678,21.7,82.08833868,50.88409673,7.800000191,492.0,,,,,,11.0,112.0,192.0,,,5.400000095,154.0,
39.43273,-112.59105999999998,16.416666666666668,72.04496078,40.33152911,8.3,,,0.09,,,,19.0,48.0,,3.5,,13.0,50.0,
41.16717,-111.96883,21.0,55.25928335,22.90149772,7.75,,,0.05,,,,55.0,22.5,,2.8,,17.0,19.5,
41.16714,-111.96887,21.0,55.25928335,22.90149772,7.599999905,291.0,,0.050000001,,,,56.0,21.0,266.0,3.0,,17.0,20.0,
40.838,-112.08939000000001,19.125,70.6025301125,38.834863979999994,8.3,,,,,,,26.0,767.6,,2.4,,19.666666666666668,280.0,
39.49829,-112.56856,15.25,77.299170855,45.84069979,7.8,,,0.19,,,,26.5,112.5,,5.7,,24.0,98.0,
40.55467,-112.19244,10.0,39.26050119,6.524796747999999,7.5,,,,,,,85.0,13.0,,1.0,,39.0,15.0,
37.14387,-113.36884,45.5,112.78072062499997,85.37106986624997,7.924999999999999,,,7.533333333333334,,,,21.75,166.75,,21.225,,3.6500000000000004,275.0,
41.11244,-111.99105000000002,15.375,59.469181597692305,27.251468544615385,7.546153846153848,,,0.1,,,,43.15384615384615,20.076923076923077,,6.460000000000001,,14.846153846153847,36.6,
41.10444,-111.99408,22.0,59.52869292,27.31051733,7.199999809,272.0,,,,,,41.0,21.0,269.0,,,17.0,36.0,
37.15165,-113.36745,10.0,45.27805007,12.65775451,7.8,,,0.17,,,,41.0,11.0,,1.7,,8.5,8.0,
41.14074,-111.98158,20.0,42.37757363,9.697648691,7.599999905,325.0,,,,,,75.0,17.0,296.0,,,21.0,15.0,
41.14160999999998,-111.98160999999993,13.430555555555555,44.8832593459259,12.256700908481479,7.5125,,,0.052375,,,,75.71111111111111,18.57037037037037,,2.1505882352941184,,19.12962962962963,21.688235294117646,
41.14243999999999,-111.98133000000003,15.13888888888889,45.10343311047619,12.485860680142853,7.623809523809525,,,0.04,,,,71.28571428571429,18.142857142857142,,2.1,,18.238095238095237,21.333333333333332,
37.80942,-113.15023,20.0,73.60251877,41.96193943,,,,0.12,,,,80.0,40.0,,4.3,,52.0,50.0,
38.28025,-112.9919,15.5,42.37757363,9.697648691,7.7,,,0.2,,,,17.0,28.0,,1.4,,1.7,86.0,
37.73109,-113.17662,14.0,67.75743523,35.85498171,7.300000000000001,,,0.119,,,0.14,98.8,34.1,165.0,2.79,,65.4,40.8,
40.7955,-112.10883,18.166666666666668,84.64484943,53.58519438,7.8,,,,,,,38.0,900.0,,,,29.0,630.0,
37.6997,-113.18745,18.0,,,8.1,,,,,,,,,,,,,,
37.25054,-113.33634,19.0,,,7.6,,,,,,,,,,,,,,-12.56
38.29497,-112.98773,19.0,,,,,,,,,,,,,,,,,
39.24274000000001,-112.66217,17.0,67.42737646666666,35.547749546666665,8.566666666666666,,,2.7,,,,5.433333333333334,180.33333333333334,,1.3,,4.233333333333333,345.5,
37.61498,-113.21606,16.0,,,7.9,,,,,,,,,,,,,,
38.29497,-112.98829,18.0,,,,,,,,,,,,,,,,,
37.14054,-113.37301,24.3,,,,,,,,,,,27.0,,,,,,
38.28775,-112.9919,13.0,59.52869292,27.31051733,7.9,,,,,,,40.0,11.0,,,,13.0,,
37.8947,-113.1244,15.5,111.7226655,82.57408675,8.1,,,0.319,,,0.03,25.3,90.7,241.0,7.68,,31.3,180.0,
40.80716999999999,-112.10689,17.333333333333332,67.6797344725,35.77558749,8.55,,,0.42,0.068,,,9.15,420.5,,2.4,,7.125,455.0,-17.4
40.80804000000001,-112.10658,22.0,67.06408575,35.1326479,8.300000191,2030.0,,1.0,,,,3.0,500.0,1091.0,12.0,,4.5,830.0,
40.808,-112.10661,15.675,76.12303357666666,44.62564450333334,7.875000000000001,,,1.1893333333333331,0.08653333333333335,,,33.166666666666664,4072.5,,92.17,0.035,66.60000000000001,2816.2333333333336,-16.3
37.26609000000001,-113.33328,19.0,50.54966496,18.05690882,7.2,,,,,,,290.0,90.0,,4.9,,120.0,43.0,
40.55245,-112.19939,9.1,34.063919596666665,1.2549868523333332,7.4875,,,0.022333333333333334,,5.333333333333334e-5,,66.73333333333333,9.361249999999998,231.25,0.7766666666666667,,33.56666666666666,12.133333333333335,
39.89578,-112.43495,14.0,52.96603414,20.54004037,7.6,,,0.05,,,,41.0,18.0,,0.8,,8.4,23.0,
37.43831,-113.27745,9.5,96.95988223,66.68280183,7.5,,,,,,,52.0,12.0,,1.4,,18.0,16.0,-13.02
40.56689,-112.19522,11.0,42.37757363,9.697648691,7.6,,,,,,,71.0,33.0,,1.1,,41.0,36.0,
38.83524,-112.80689,12.0,98.94676311,68.80939809,7.1,,,1.1,,,,200.0,720.0,,22.0,,91.0,300.0,
38.29469,-112.99162,16.666666666666668,60.33770604,28.14784247,7.5,,,,,,0.01,46.8,14.6,196.0,2.78,,12.2,7.98,
38.31302,-112.98579,17.833333333333332,,,7.5,,,,,,,,,,,,,,
39.50217,-112.57578,18.0,87.0891229,56.17342712,8.2,,,0.1,,,,19.0,47.0,,4.0,,11.0,54.0,
37.1472,-113.37467,18.0,,,7.7,,,,,,,,,,,,,,-11.02
38.33941,-112.97718000000002,18.666666666666668,,,,,,,,,,,,,,,,,
40.55939,-112.19939,10.5,36.23615131,3.454516029,7.6,,,,,,,64.0,17.0,,1.0,,36.0,23.0,
38.33802,-112.97773,12.5,45.27805007,12.65775451,7.2,,,,,,,38.0,15.0,,,,12.0,,
40.49272,-112.22383,7.5,28.97334524,-3.885838932,8.5,,,,,,,70.0,9.4,,0.9,,15.0,11.0,
41.140779999999985,-111.98855,11.88888888888889,54.33319452947369,22.020384779684214,7.615789473684211,,,,,,,75.75,29.25,,4.01,,20.9,36.8,
37.60387,-113.22523,19.0,,,,,,,,,,,,,,,,,
39.27246,-112.65773,16.25,,,,,,,,,,,,,,,,,
38.76941,-112.83189,16.5,107.1729259,77.65420145,7.9,,,0.37,,,,73.0,350.0,,8.6,,16.0,210.0,
38.76966,-112.83188,20.5,113.69090459999998,84.70867034,7.599999905,,,,,,,90.0,830.0,140.0,8.0,0.129999995,21.0,220.0,
41.14300000000002,-111.98828000000002,12.146153846153844,43.319746727727264,10.660969888863635,7.534782608695653,,,0.034,,,,73.77272727272727,19.727272727272727,,2.1875000000000004,,18.90909090909091,23.25,
38.76936,-112.83218,32.0,110.5129628,81.26401279,7.699999808999999,,,0.200000003,,,,75.0,370.0,125.0,8.0,,17.0,220.0,
37.45054,-113.27689,11.0,87.0891229,56.17342712,7.1,,,,,,,,,,,,,,-13.19
40.57828,-112.19467,10.0,47.99372128,15.43603251,8.2,,,,,,,95.0,57.0,,1.5,,39.0,62.0,
38.28025,-112.99968,13.5,,,,,,,,,,,,,,,,,
38.30497,-112.99134,19.0,,,,,,,,,,,,,,,,,
40.58245,-112.19354999999999,10.68888888888889,35.36862157,2.575720302,7.3999999999999995,,,0.036000000000000004,,6.0e-5,,85.525,37.58888888888889,282.375,1.215,,31.9,32.25,
38.30636,-112.99134,19.0,,,,,,,,,,,,,,,,,
40.54814,-112.20644,11.0,35.009139454999996,2.211316815,7.7,,0.001,0.019,0.13,6.0e-5,0.03,57.5,20.0,177.0,1.145,0.0049,27.6,17.85,-16.03
37.61053,-113.22495,14.875,102.183026,72.28129878,7.5,,,0.022,,,0.07,33.4,13.4,129.0,1.94,,6.11,11.0,
38.29469,-112.99607,14.0,,,,,,,,,,,,,,,,,
38.30969,-112.99134,15.5,,,,,,,,,,,,,,,,,
40.56161,-112.20299999999999,10.0,45.27805007,12.65775451,7.6,,,,,,,66.0,20.0,,1.4,,34.0,30.0,
40.47106,-112.23606,5.5,52.96603414,20.54004037,8.0,,,,,,,56.0,5.9,176.0,0.7,,11.0,7.3,
37.68914,-113.20134,17.5,83.12519152,51.97885411,7.6,,,0.067,,,0.05,52.8,9.98,130.0,3.01,,24.7,18.8,
39.4719,-112.59217,15.357142857142858,,,,,,,,,,,,,,,,,
40.4505,-112.24439,5.5,32.19814028,-0.632301809,8.1,,,,,,,66.0,7.5,206.0,1.3,,12.0,6.9,
37.61942,-113.22495,13.0,,,,,,,,,,,,,,,,,
40.43272,-112.25133,6.0,22.06043214,-10.82992574,7.7,,,,,,,65.0,4.8,212.0,0.4,,13.0,5.1,
38.31663,-112.99134,15.525,72.857851025,41.29164738,8.166666666666666,,0.0,0.0,,,,62.5,94.0,,4.5,,19.5,55.5,
38.338860000000004,-112.98384,14.36,78.8696508725,47.669209997500005,7.459999999999999,,,0.165,,,0.04,113.22,187.5,345.0,4.555999999999999,,57.64,82.2,
39.47301,-112.59273,15.5,81.51733085500001,50.310824260000004,8.2,,,0.1,,,,27.0,61.0,,4.2,,14.0,56.0,
40.54939000000001,-112.20966999999999,8.088235294117647,36.18238998000001,3.4000593875,7.60625,,,0.027,,6.0e-5,,51.55,14.071578947368423,182.73684210526315,1.2149999999999999,,24.35,13.15,
40.46189,-112.24188999999998,8.0,34.0850877,1.275675079,7.8,,,,,,,78.0,9.6,257.0,0.5,,16.0,9.6,
40.43495,-112.25161,5.5,22.5641549,-10.32532792,7.6,,,,,,,58.0,7.5,,3.5,,14.0,6.4,
41.14883,-111.99188999999998,12.0,91.68330179,61.05338384,8.4,,,,,,,67.0,74.0,,16.0,,30.0,71.0,
41.15078,-111.99133,12.75,72.823739775,41.146734269999996,7.65,,,,,,,79.5,137.0,,17.0,,85.0,83.5,
40.44328,-112.24883,6.0,24.51179877,-8.372239439,8.0,,,,,,,68.0,6.7,212.0,0.5,,11.0,6.3,
40.56772,-112.20411,9.0,55.25928335,22.90149772,,,,,,,,87.0,48.0,,2.2,,50.0,65.0,
41.15189,-111.99133,11.0,,,7.7,,,,,,,,,,,,,,-15.8
37.25748,-113.34662,25.5,57.364995130000004,25.21991546525,8.274999999999999,,0.0,0.015,,,,16.0,8.25,,2.2,,2.975,48.25,
41.15189,-111.99161,10.75,,,7.8,,,,,,,,,,,,,,-15.65
41.05744,-112.02633,17.0,59.52869292,27.31051733,8.1,,,,0.23,0.0005,,28.0,4.1,,,0.006,7.6,18.0,
41.16689,-111.98633,21.25,,,,,,0.1,,,,55.0,19.5,,1.8,,14.0,16.0,
38.29469,-113.00079000000001,14.6,65.19188538,33.18857008,8.225,,0.0,0.0,,,,17.75,5.0,,,,3.5,38.5,
41.15133,-111.99216,10.25,,,7.5,,,,,,,,,,,,,,-15.5
38.30969,-112.99579,13.25,,,7.4,,,,,,,,,,,,,,
40.07272,-112.38273,12.125,,,,,,,,,,,,,,,,,
41.14939,-111.99327999999998,11.166666666666666,72.04496078,40.33152911,7.366666666666667,,,,,,,86.0,132.0,,7.0,,70.0,74.0,-15.5
37.654140000000005,-113.21633999999997,14.5,91.33952301666666,60.728924733333336,7.916666666666667,,,0.042,,,,41.166666666666664,11.366666666666667,,3.4,,12.833333333333334,11.4,
38.32413,-112.99134,21.0,,,7.7,,,,,,,,,,,,,,
40.55133,-112.21133,11.0,42.37757363,9.697648691,7.5,,,0.04,,,,59.0,22.0,,1.4,,31.0,28.0,
41.1505,-111.993,11.0,73.60251877,41.96193943,7.533333333333334,,,,,,,89.0,140.0,,13.0,,86.0,114.0,-15.6
41.14939,-111.99355,11.5,72.24618681333334,40.55734991,7.5,,,,,,,51.0,111.0,,14.0,,69.33333333333333,75.33333333333333,
38.32441,-112.99162,16.75,,,,,,,,,,,,,,,,,
41.14994,-111.99355,11.5,63.44297926,31.36730133,7.9,,,,,,,53.0,85.0,,11.0,,56.0,77.0,
41.15244000000001,-111.99272,12.0,89.43214294,58.65970909,7.75,,,,,,,28.0,46.0,,19.0,,23.0,123.0,-15.65
41.14883,-111.99411,12.0,,,7.3,,,,,,,,,,,,,,-15.25
41.14967,-111.99411,12.5,,,7.4,,,,,,,,,,,,,,-15.45
41.14994000000001,-111.99410999999999,11.666666666666666,74.94804977999999,43.373043365,7.3999999999999995,,,,,,,102.0,209.5,,10.0,,132.5,150.5,-15.25
41.15078,-111.99383,12.25,59.52869292,27.31051733,7.800000000000001,,,,,,,67.0,83.5,,11.0,,59.5,58.0,
41.15022,-111.99411,12.25,56.24736353,23.925278849999998,7.85,,,,,,,61.0,73.0,,6.0,,33.5,78.5,
40.51356,-112.22633,8.5,42.37757363,9.697648691,8.2,,,,,,,65.0,9.5,,0.6,,22.0,9.8,
41.14911,-111.99494,12.0,77.995433725,46.573320644999995,7.475,,,,,,,141.5,75.25,,10.0,,43.25,68.5,-15.3
41.14883,-111.99522,14.0,,,7.2,,,,,,,,,,,,,,-15.45
41.15189,-111.99411,11.0,,,7.3,,,,,,,,,,,,,,-15.75
41.1505,-111.99466,10.5,57.44303290000001,25.154599800000003,8.6,,,,,,,52.0,69.0,,6.0,,41.0,58.0,
41.14883,-111.9955,13.25,55.92534841,23.58826032,7.3999999999999995,,,,,,,104.0,46.0,,,,33.0,42.0,-15.3
37.16693,-113.37939,21.0,70.43860374,38.65237633,7.5,,,0.24,,,,190.0,64.0,,11.0,,84.0,65.0,
41.14967000000001,-111.9955,10.863636363636363,72.27788514000001,40.57591645142857,7.5,,,,,,,99.42857142857143,80.71428571428571,,7.0,,47.0,61.142857142857146,
41.14772,-111.99633,13.5,,,7.2,,,,,,,,,,,,,,-15.7
41.57466,-111.83855,12.0,88.27266915,57.42869496,7.4,,,0.03,,,,56.0,12.0,,5.9,,23.0,9.0,
38.33857999999999,-112.98884000000001,17.275,85.14809260363636,54.1569164590909,7.6411764705882375,,,0.1557777777777778,,,0.02,103.57272727272726,159.62727272727273,238.0,4.615454545454546,,56.56363636363637,56.18181818181818,
41.14939,-111.99578,12.9,84.049654425,52.95735886999999,7.58,,,,,,,42.5,40.0,,14.0,,53.5,32.5,-15.3
38.33857,-112.98888999999998,20.5,89.014852875,58.23910965500001,7.650000095,717.0,,0.1850000005,,,,87.5,139.5,150.0,4.0,,51.5,66.0,
41.14883,-111.99605,17.0,,,7.2,,,,,,,,,,,,,,-15.3
40.83383,-112.11133,16.875,66.98188958333334,35.05077518666667,7.8999999999999995,,,,,,,97.33333333333333,1823.3333333333333,,3.5,,99.66666666666667,960.0,
41.15133,-111.99522,13.25,74.33417839500001,42.766380395,8.100000000000001,,,,,,,41.0,78.0,,18.0,,51.0,77.0,
37.25554,-113.35078,20.0,67.06408575,35.1326479,8.1,,,0.04,,,,62.0,34.0,,2.7,,22.0,32.0,
41.14939,-111.99605,13.3,68.20783684333333,36.32474679333334,7.260000000000001,,,,,,,213.66666666666666,144.66666666666666,,6.5,,67.33333333333333,105.66666666666667,-15.15
41.15244000000001,-111.99494,11.5,69.554523265,37.732088505,7.5,,,,,,,72.0,152.5,,15.5,,97.0,88.5,
40.42661,-112.25911,9.0,25.90736547,-6.970753847,7.4,,,,,,,64.0,8.6,236.0,0.6,,19.0,8.0,
37.72998,-113.19412,13.5,83.38138227,52.24950687,,,,0.61,,,,57.0,23.0,,4.4,,37.0,44.0,
41.15133,-111.99578000000001,14.0,50.254025915,17.8312634545,6.8,,,,,,,68.36666666666666,85.66666666666667,,5.5,,41.333333333333336,74.10000000000001,
41.15078,-111.99604999999998,13.5,66.91474649,34.98396353333333,7.683333333333334,,,,,,,96.0,441.6666666666667,,23.666666666666668,,119.33333333333333,231.66666666666666,-15.550000000000002
38.35191,-112.98551,19.75,,,,,,,,,,,,,,,,,
38.33497,-112.99134,13.5,,,,,,,,,,,,,,,,,
41.27217,-111.95189,16.5,42.37757363,9.697648691,8.0,,,0.25,,,,12.0,45.0,,25.0,,1.7,110.0,
38.28025,-113.01023,16.0,82.734860475,51.5668018,7.566666666666666,,,0.045,,,,78.5,57.5,,4.45,,16.5,22.5,
38.35663,-112.9844,21.0,,,,,,,,,,,,,,,,,
38.28108,-113.01023,15.75,,,7.5,,,,,,,,,,,,,,
41.67327,-111.80383,12.0,29.39164054,-3.464326954,7.9,,,0.04,,,,54.0,6.5,,0.7,,28.0,4.8,
41.14717,-111.99855,15.0,,,7.3,,,,,,,,,,,,,,-15.4
41.15272,-111.99661,11.75,70.43860374,38.65237633,7.5,,,,,,,80.0,135.5,,7.0,,67.0,72.5,
38.309690000000025,-113.00079000000004,14.714705882352941,78.926134613125,47.669266907125,7.479310344827588,,,0.0871,,,,109.5,129.21052631578948,,5.495833333333334,,27.86111111111111,49.00833333333333,
38.3533,-112.98633999999998,24.0,62.70623400333333,30.607294420000002,7.7,,,,,,,292.3333333333333,4665.666666666667,,,,125.66666666666667,,
41.15106,-111.99772,11.5,67.06408575,35.1326479,7.5,,,,,,,383.3333333333333,34.0,,11.0,,61.0,33.63333333333333,
41.14883,-111.99883,13.5,,,7.2,,,,,,,,,,,,,,-15.25
38.28386,-113.01023,15.0,,,,,,,,,,,,,,,,,
38.32413,-112.99662,15.0,,,7.2,,,,,,,,,,,,,,
37.72914,-113.1969,14.5,,,,,,,,,,,,,,,,,
39.88884,-112.45412,14.5,52.96603414,20.54004037,6.8,,,0.03,,,,38.0,24.0,,1.0,,7.9,17.0,
37.16582,-113.38328,22.9,73.29474567,41.63959347,7.65,,,0.45,,,0.74,195.5,62.35,121.0,11.0,,78.15,76.1,-12.66
41.15133,-111.99883,12.5,,,7.5,,,,,,,,,,,,,,-15.4
38.28719,-113.01022999999996,15.633333333333333,73.77386990700002,42.33836855095,7.671428571428571,,,0.0504375,,,,59.775,62.39523809523809,,3.474705882352942,,16.145,20.947058823529414,
38.36997,-112.98218000000001,20.333333333333332,73.60251877,41.96193943,7.9,,,0.01,,,,65.0,59.0,,2.6,,23.0,50.0,
41.15383,-111.99828,10.0,68.77971239,36.92079624,7.8,,,,,,,92.0,229.0,,13.0,,85.0,88.0,
38.28775,-113.01023,13.2,97.96146259,67.75434218,7.6,,,0.04,,,,130.0,130.0,,5.8,,26.0,43.0,
41.15022,-111.99966,14.5,,,7.5,,,,,,,,,,,,,,-15.25
41.15411,-111.99828,9.5,42.220360775,9.537668126,7.35,,,,,,,98.0,282.0,,14.0,,107.5,108.5,
41.15189,-111.99911000000002,12.0,73.60251877,41.96193943,7.5,,,,,,,43.0,52.0,,17.0,,47.0,46.0,
38.36997,-112.98248999999998,20.0,72.04496078,40.33152911,8.029999733,,,,,,,89.0,83.0,136.0,3.200000048,,37.0,67.0,
41.15383,-111.99855,11.0,45.55747405,12.94331741,7.3,,,,,,,138.0,240.0,,6.0,,63.0,99.0,
40.42106,-112.26522,6.5,28.97334524,-3.885838932,7.5,,,,,,,85.0,8.4,244.0,0.9,,10.0,7.7,
37.90831,-113.13857,13.5,,,,,,,,,,,,,,,,,
41.15411,-111.99883,12.0,42.97386432,10.30558905,7.5,,,,,,,128.0,239.0,,6.0,,62.0,96.0,
40.54356,-112.22133,12.5,0.010186302,-32.7060169,8.5,,,,0.017,0.0005,,30.0,15.0,,3.0,0.006999999999999999,33.0,13.0,
37.23054000000001,-113.36356,13.5,96.95988223,66.68280183,7.9,,,0.03,,,,68.0,10.0,,2.1,,65.0,16.0,
41.2905,-111.94883000000002,13.125,41.266350816666666,8.569116002,7.75,,,,,,,54.0,10.3,,1.6,,23.5,8.0,
41.56605,-111.84716,9.0,,,7.4,,,,,,,,,,,,,,
41.09661,-112.0205,13.0,55.25928335,22.90149772,7.7,,,,0.24,0.0005,,61.0,15.0,,,0.009000000000000001,14.0,18.0,
41.32327,-111.93772,10.5,27.25222086,-5.618597685,7.8,,,,0.12,0.0005,,39.0,4.1,,,0.005,12.0,4.0,
37.16137,-113.38745,21.0,70.43860374,38.65237633,7.9,,,,,,,172.0,70.0,,,,90.0,,
38.28025,-113.01468,17.625,,,7.8,,,7.4,,,76.0,1100.0,160000.0,,11000.0,110.0,6900.0,88000.0,
41.60632,-111.833,14.5,55.25928335,22.90149772,7.6499999999999995,,,0.05,,,,84.0,26.0,,13.0,,26.0,16.0,
40.82689,-112.11994,13.55,64.36497689000001,32.325277625,7.175,,,,,,,72.5,2495.0,62.0,4.2,,81.5,1700.0,
38.29497,-113.00996,14.5,,,,,,,,,,,,,,,,,
39.4794,-112.60189,14.5,78.0140994,46.59202499,,,,0.13,,,,19.0,76.0,,5.1,,21.0,82.0,
37.65637,-113.22467,14.0,,,7.4,,,,,,,,42.5,,,,,,
37.15418,-113.39048,24.0,75.11461457,43.5469018,7.300000191,1060.0,,0.180000007,,,,150.0,58.0,232.0,8.0,,79.0,62.0,
37.15415000000001,-113.39050999999999,22.333333333333332,71.5126108025,39.7774017825,7.466666666666666,,,0.175,,,,144.25,58.55,,8.48,,69.675,54.3,
38.3683,-112.98551,21.75,,,,,,,,,,,,,,,,,
39.4644,-112.60745,16.25,,,,,,,,,,,,,,,,,
38.32413,-113.00133999999998,13.0,,,7.4,,,,,,,,,,,,,,
40.4455,-112.26078,5.5,25.44802461,-7.432229072,7.7,,,,,,,73.0,8.8,248.0,0.7,,18.0,8.1,
39.45134,-112.61412,13.5,72.04496078,40.33152911,8.0,,,,,,,24.0,58.0,,,,18.0,55.0,
37.16098,-113.39078,21.0,70.43860374,38.65237633,7.9,1300.0,,,,,,172.0,70.0,188.0,,,90.0,24.0,
38.32441,-113.00329,19.0,,,7.1,,,,,,,,,,,,,,
38.35969,-112.9919,19.75,,,,,,,,,,,,,,,,,
39.238850000000006,-112.68966999999999,21.555555555555557,81.50328248000001,50.274239603333335,8.066666666666666,,,3.45,,,,19.75,836.6666666666666,,3.1333333333333333,,12.75,746.6666666666666,
39.23886,-112.68968,24.200000126666666,81.50328248000001,50.274239603333335,8.066666603,2096.6666666666665,,3.4499999284999996,,,,19.666666666666668,836.6666666666666,280.3333333333333,3.0,,13.0,743.6666666666666,
41.17494,-111.99678,21.0,,,8.300000191,287.0,,,,,,47.0,35.0,173.0,2.0,,10.0,44.0,
38.33497,-113.00051,16.0,,,,,,,,,,,,,,,,,
41.31022,-111.94716,11.0,39.26050119,6.524796747999999,7.6,,,0.02,,,,44.0,4.3,,1.0,,6.8,5.6,
41.17633,-111.99660999999999,21.833333333333332,,,8.3,,,,,,,49.666666666666664,22.333333333333332,,1.8666666666666665,,11.666666666666666,23.333333333333332,
40.80661,-112.13188999999998,18.333333333333332,67.32165374499999,35.428709565,7.35,,,0.06,,,,129.5,1252.0,,1.5,,74.5,26.0,
38.07777,-113.08769,20.0,103.6494415,73.85778758,8.050000191,,,,,,,25.0,11.0,155.0,5.0,,6.0,40.0,
38.30136,-113.01246,20.5,,,7.2,,,,,,,,,,,,,,
40.50967,-112.24022,9.5,47.99372128,15.43603251,7.7,,,,0.04,0.0005,,70.0,13.0,,0.9,0.011,27.0,13.0,
38.32775,-113.00412,15.5,,,,,,,,,,,,,,,,,
38.33886,-113.00051,19.833333333333332,,,,,,,,,,,,,,,,,
